kecamatan,jenis_kejahatan,time_window,year
MATRAMAN,Penipuan / Perbuatan Curang,18:00-21:59,2026
MATRAMAN,Perdagangan Manusia / Trafficking In Person / Tppo (dalam Negeri),18:00-21:59,2026
MATRAMAN,Perzinahan,18:00-21:59,2026
MATRAMAN,Terhadap ketertiban umum,18:00-21:59,2026
MATRAMAN,Curanmor R-2,22:00-23:59,2026
MATRAMAN,Kekerasan Dalam Rumah Tangga,22:00-23:59,2026
MATRAMAN,Manipulasi data autentik secara elektronik (ITE),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Narkotika ( Narkoba ),22:00-23:59,2026
MATRAMAN,Pemerasan,22:00-23:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
MATRAMAN,Pengeroyokan,22:00-23:59,2026
MATRAMAN,Pengeroyokan,22:00-23:59,2026
MATRAMAN,Penggelapan,22:00-23:59,2026
MATRAMAN,Penipuan / Perbuatan Curang,22:00-23:59,2026
MATRAMAN,Perbuatan Yang Tidak Menyenangkan,22:00-23:59,2026
MATRAMAN,Sumpah Palsu Dan Keterangan Palsu,22:00-23:59,2026
MATRAMAN,Curanmor R-2,00:00-04:59,2026
MATRAMAN,Kejahatan Terkait Senjata Tajam ( Sajam ) ( Premanisme ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Narkotika ( Narkoba ),00:00-04:59,2026
MATRAMAN,Pemerasan,00:00-04:59,2026
MATRAMAN,Pemerasan Dan Pengancaman,00:00-04:59,2026
MATRAMAN,Pencemaran Nama Baik,00:00-04:59,2026
MATRAMAN,Pencurian Biasa,00:00-04:59,2026
MATRAMAN,Pencurian Biasa,00:00-04:59,2026
MATRAMAN,Pencurian Biasa,00:00-04:59,2026
MATRAMAN,Pencurian Biasa,00:00-04:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
MATRAMAN,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
MATRAMAN,Penganiayaan,00:00-04:59,2026
MATRAMAN,Pengeroyokan,00:00-04:59,2026
MATRAMAN,Pengeroyokan,00:00-04:59,2026
MATRAMAN,Penghinaan,00:00-04:59,2026
MATRAMAN,Penipuan / Perbuatan Curang,00:00-04:59,2026
MATRAMAN,Sengaja Menimbulkan Kebakaran/banjir (pembakaran),00:00-04:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),05:00-07:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Biasa,05:00-07:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
PESANGGRAHAN,Penganiayaan,05:00-07:59,2026
PESANGGRAHAN,Penganiayaan,05:00-07:59,2026
PESANGGRAHAN,Pengeroyokan,05:00-07:59,2026
PESANGGRAHAN,Cabul,08:00-11:59,2026
PESANGGRAHAN,Cabul,08:00-11:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,08:00-11:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,08:00-11:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,08:00-11:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,08:00-11:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,08:00-11:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),08:00-11:59,2026
PESANGGRAHAN,Memasuki Pekarangan Tanpa Ijin,08:00-11:59,2026
PESANGGRAHAN,Pemerasan,08:00-11:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,08:00-11:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Biasa,08:00-11:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),08:00-11:59,2026
PESANGGRAHAN,Penganiayaan,08:00-11:59,2026
PESANGGRAHAN,Penganiayaan,08:00-11:59,2026
PESANGGRAHAN,Penganiayaan,08:00-11:59,2026
PESANGGRAHAN,Penganiayaan,08:00-11:59,2026
PESANGGRAHAN,Pengeroyokan,08:00-11:59,2026
PESANGGRAHAN,Penggelapan,08:00-11:59,2026
PESANGGRAHAN,Penggelapan,08:00-11:59,2026
PESANGGRAHAN,Penggelapan,08:00-11:59,2026
PESANGGRAHAN,Penggelapan,08:00-11:59,2026
PESANGGRAHAN,Penghinaan,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,08:00-11:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,12:00-14:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,12:00-14:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
PESANGGRAHAN,Memasuki Pekarangan Tanpa Ijin,12:00-14:59,2026
PESANGGRAHAN,Memasuki Pekarangan Tanpa Ijin,12:00-14:59,2026
PESANGGRAHAN,Memasuki Pekarangan Tanpa Ijin,12:00-14:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,12:00-14:59,2026
PESANGGRAHAN,Pengancaman,12:00-14:59,2026
PESANGGRAHAN,Penganiayaan,12:00-14:59,2026
PESANGGRAHAN,Penganiayaan,12:00-14:59,2026
PESANGGRAHAN,Pengeroyokan,12:00-14:59,2026
PESANGGRAHAN,Pengeroyokan,12:00-14:59,2026
PESANGGRAHAN,Penggelapan,12:00-14:59,2026
PESANGGRAHAN,Penggelapan,12:00-14:59,2026
PESANGGRAHAN,Penggelapan,12:00-14:59,2026
PESANGGRAHAN,Penggelapan,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,12:00-14:59,2026
PESANGGRAHAN,Judi,15:00-17:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,15:00-17:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,15:00-17:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
PESANGGRAHAN,Memasuki Pekarangan Tanpa Ijin,15:00-17:59,2026
PESANGGRAHAN,Mucikari ( Pelacuran ),15:00-17:59,2026
PESANGGRAHAN,Pemerasan Dan Pengancaman,15:00-17:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,15:00-17:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,15:00-17:59,2026
PESANGGRAHAN,Pencurian Biasa,15:00-17:59,2026
PESANGGRAHAN,Pencurian Biasa,15:00-17:59,2026
PESANGGRAHAN,Pencurian Biasa,15:00-17:59,2026
PESANGGRAHAN,Pencurian Biasa,15:00-17:59,2026
PESANGGRAHAN,Pencurian Biasa,15:00-17:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
PESANGGRAHAN,Pencurian Ringan,15:00-17:59,2026
PESANGGRAHAN,Pencurian Ringan,15:00-17:59,2026
PESANGGRAHAN,Penganiayaan,15:00-17:59,2026
PESANGGRAHAN,Penganiayaan,15:00-17:59,2026
PESANGGRAHAN,Penganiayaan,15:00-17:59,2026
PESANGGRAHAN,Pengerusakan,15:00-17:59,2026
PESANGGRAHAN,Penggelapan,15:00-17:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,15:00-17:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,15:00-17:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,15:00-17:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,15:00-17:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,15:00-17:59,2026
PESANGGRAHAN,Penyalahgunaan Wewenang,15:00-17:59,2026
PESANGGRAHAN,Penyerobotan Tanah,15:00-17:59,2026
PESANGGRAHAN,Tindak Pidana Dalam Perlindungan Anak,15:00-17:59,2026
PESANGGRAHAN,Cabul,18:00-21:59,2026
PESANGGRAHAN,Kejahatan Terkait Perlindungan Data Pribadi,18:00-21:59,2026
PESANGGRAHAN,Kejahatan terkait Tenaga Kesehatan,18:00-21:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,18:00-21:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),18:00-21:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),18:00-21:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),18:00-21:59,2026
PESANGGRAHAN,Pencurian Biasa,18:00-21:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
PESANGGRAHAN,Pengancaman,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penganiayaan,18:00-21:59,2026
PESANGGRAHAN,Penggelapan,18:00-21:59,2026
PESANGGRAHAN,Penggelapan,18:00-21:59,2026
PESANGGRAHAN,Penggelapan,18:00-21:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,18:00-21:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,18:00-21:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,18:00-21:59,2026
PESANGGRAHAN,Perzinahan,18:00-21:59,2026
PESANGGRAHAN,Cabul,22:00-23:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),22:00-23:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),22:00-23:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),22:00-23:59,2026
PESANGGRAHAN,Pemalsuan Surat Otentik,22:00-23:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,22:00-23:59,2026
PESANGGRAHAN,Pencurian Biasa,22:00-23:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
PESANGGRAHAN,Pencurian Ringan,22:00-23:59,2026
PESANGGRAHAN,Penganiayaan,22:00-23:59,2026
PESANGGRAHAN,Pengeroyokan,22:00-23:59,2026
PESANGGRAHAN,Penggelapan,22:00-23:59,2026
PESANGGRAHAN,Penyebaran Berita Bohong ( Hoax ),22:00-23:59,2026
PESANGGRAHAN,Kekerasan Dalam Rumah Tangga,00:00-04:59,2026
PESANGGRAHAN,Manipulasi data autentik secara elektronik (ITE),00:00-04:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),00:00-04:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),00:00-04:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),00:00-04:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),00:00-04:59,2026
PESANGGRAHAN,Narkotika ( Narkoba ),00:00-04:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,00:00-04:59,2026
PESANGGRAHAN,Pencemaran Nama Baik,00:00-04:59,2026
PESANGGRAHAN,Pencurian Biasa,00:00-04:59,2026
PESANGGRAHAN,Pencurian Biasa,00:00-04:59,2026
PESANGGRAHAN,Pencurian Biasa,00:00-04:59,2026
PESANGGRAHAN,Pencurian dalam lingkungan keluarga,00:00-04:59,2026
PESANGGRAHAN,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
PESANGGRAHAN,Pencurian Ringan,00:00-04:59,2026
PESANGGRAHAN,Penganiayaan,00:00-04:59,2026
PESANGGRAHAN,Penganiayaan,00:00-04:59,2026
PESANGGRAHAN,Penganiayaan,00:00-04:59,2026
PESANGGRAHAN,Penganiayaan,00:00-04:59,2026
PESANGGRAHAN,Pengeroyokan,00:00-04:59,2026
PESANGGRAHAN,Pengeroyokan,00:00-04:59,2026
PESANGGRAHAN,Pengeroyokan,00:00-04:59,2026
PESANGGRAHAN,Penipuan / Perbuatan Curang,00:00-04:59,2026
TAMBORA,Kekerasan Dalam Rumah Tangga,05:00-07:59,2026
TAMBORA,Kekerasan Seksual (KDRT),05:00-07:59,2026
TAMBORA,Menjual atau mengedarkan obat keras / bebas terbatas tanpa ijin,05:00-07:59,2026
TAMBORA,Pemerasan,05:00-07:59,2026
TAMBORA,Pencurian Biasa,05:00-07:59,2026
TAMBORA,Pencurian Biasa,05:00-07:59,2026
TAMBORA,Pencurian Biasa,05:00-07:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),05:00-07:59,2026
TAMBORA,Penganiayaan,05:00-07:59,2026
TAMBORA,Penganiayaan,05:00-07:59,2026
TAMBORA,Penipuan / Perbuatan Curang,05:00-07:59,2026
TAMBORA,Perkosaan,05:00-07:59,2026
TAMBORA,Cabul,08:00-11:59,2026
TAMBORA,Kekerasan Dalam Rumah Tangga,08:00-11:59,2026
TAMBORA,Pemerasan,08:00-11:59,2026
TAMBORA,Pencurian Biasa,08:00-11:59,2026
TAMBORA,Pencurian Biasa,08:00-11:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),08:00-11:59,2026
TAMBORA,Penganiayaan,08:00-11:59,2026
TAMBORA,Penganiayaan,08:00-11:59,2026
TAMBORA,Penganiayaan,08:00-11:59,2026
TAMBORA,Penganiayaan,08:00-11:59,2026
TAMBORA,Penganiayaan,08:00-11:59,2026
TAMBORA,Penggelapan,08:00-11:59,2026
TAMBORA,Penggelapan,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Penipuan / Perbuatan Curang,08:00-11:59,2026
TAMBORA,Perlindungan Konsumen,08:00-11:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
TAMBORA,Narkotika ( Narkoba ),12:00-14:59,2026
TAMBORA,Narkotika ( Narkoba ),12:00-14:59,2026
TAMBORA,Pembunuhan,12:00-14:59,2026
TAMBORA,Pencemaran Nama Baik,12:00-14:59,2026
TAMBORA,Penganiayaan,12:00-14:59,2026
TAMBORA,Penganiayaan,12:00-14:59,2026
TAMBORA,Penganiayaan,12:00-14:59,2026
TAMBORA,Pengeroyokan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penggelapan,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Penipuan / Perbuatan Curang,12:00-14:59,2026
TAMBORA,Kejahatan Terkait Merek,15:00-17:59,2026
TAMBORA,Kejahatan Terkait Perlindungan Data Pribadi,15:00-17:59,2026
TAMBORA,Kekerasan Seksual (KDRT),15:00-17:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
TAMBORA,Menjual atau mengedarkan obat keras / bebas terbatas tanpa ijin,15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Narkotika ( Narkoba ),15:00-17:59,2026
TAMBORA,Pemalsuan Surat Otentik,15:00-17:59,2026
TAMBORA,Pemalsuan Surat Otentik,15:00-17:59,2026
TAMBORA,Pemalsuan Surat Otentik,15:00-17:59,2026
TAMBORA,Pencemaran Nama Baik,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Biasa,15:00-17:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
TAMBORA,Pengancaman,15:00-17:59,2026
TAMBORA,Penganiayaan,15:00-17:59,2026
TAMBORA,Penganiayaan,15:00-17:59,2026
TAMBORA,Penganiayaan,15:00-17:59,2026
TAMBORA,Penganiayaan,15:00-17:59,2026
TAMBORA,Penganiayaan,15:00-17:59,2026
TAMBORA,Pengeroyokan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penggelapan,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Penipuan / Perbuatan Curang,15:00-17:59,2026
TAMBORA,Percobaan Pencurian,15:00-17:59,2026
TAMBORA,Cabul,18:00-21:59,2026
TAMBORA,Cabul,18:00-21:59,2026
TAMBORA,Cabul,18:00-21:59,2026
TAMBORA,Kejahatan Tentang Pornografi,18:00-21:59,2026
TAMBORA,Kejahatan Tentang Pornografi,18:00-21:59,2026
TAMBORA,Kekerasan Dalam Rumah Tangga,18:00-21:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
TAMBORA,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
TAMBORA,Narkotika ( Narkoba ),18:00-21:59,2026
TAMBORA,Narkotika ( Narkoba ),18:00-21:59,2026
TAMBORA,Narkotika ( Narkoba ),18:00-21:59,2026
TAMBORA,Narkotika ( Narkoba ),18:00-21:59,2026
TAMBORA,Narkotika ( Narkoba ),18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Biasa,18:00-21:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
TAMBORA,Pengancaman,18:00-21:59,2026
TAMBORA,Penganiayaan,18:00-21:59,2026
TAMBORA,Penganiayaan,18:00-21:59,2026
TAMBORA,Pengeroyokan,18:00-21:59,2026
TAMBORA,Penggelapan,18:00-21:59,2026
TAMBORA,Penggelapan,18:00-21:59,2026
TAMBORA,Penipuan / Perbuatan Curang,18:00-21:59,2026
TAMBORA,Penipuan / Perbuatan Curang,18:00-21:59,2026
TAMBORA,Penipuan / Perbuatan Curang,18:00-21:59,2026
TAMBORA,Penipuan / Perbuatan Curang,18:00-21:59,2026
TAMBORA,Penipuan / Perbuatan Curang,18:00-21:59,2026
TAMBORA,Percobaan Pencurian,18:00-21:59,2026
TAMBORA,Cabul,22:00-23:59,2026
TAMBORA,Narkotika ( Narkoba ),22:00-23:59,2026
TAMBORA,Pencemaran Nama Baik,22:00-23:59,2026
TAMBORA,Pencurian Dengan Kekerasan ( Curas ),22:00-23:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
TAMBORA,Pengancaman,22:00-23:59,2026
TAMBORA,Penganiayaan,22:00-23:59,2026
TAMBORA,Penganiayaan,22:00-23:59,2026
TAMBORA,Pengerusakan,22:00-23:59,2026
TAMBORA,Penipuan / Perbuatan Curang,22:00-23:59,2026
TAMBORA,Penipuan / Perbuatan Curang,22:00-23:59,2026
TAMBORA,Penipuan / Perbuatan Curang,22:00-23:59,2026
TAMBORA,Kejahatan Tentang Perdagangan,00:00-04:59,2026
TAMBORA,Kekerasan Dalam Rumah Tangga,00:00-04:59,2026
TAMBORA,Narkotika ( Narkoba ),00:00-04:59,2026
TAMBORA,Narkotika ( Narkoba ),00:00-04:59,2026
TAMBORA,Narkotika ( Narkoba ),00:00-04:59,2026
TAMBORA,Pencemaran Nama Baik,00:00-04:59,2026
TAMBORA,Pencurian Dengan Kekerasan ( Curas ),00:00-04:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
TAMBORA,Pencurian Dengan Pemberatan ( Curat ),00:00-04:59,2026
TAMBORA,Penganiayaan,00:00-04:59,2026
TAMBORA,Penganiayaan,00:00-04:59,2026
TAMBORA,Penganiayaan,00:00-04:59,2026
TAMBORA,Pengeroyokan,00:00-04:59,2026
